num_try,mode,val_loss,val_acc,val_error,val_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
278,Mode.DLMT_DQ_FM,174.55092803955077,6.475602626800537,-183.0241560935974,183.0241560935974,65.4713191986084,0.0015061007738113,0.0001652852296829,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,290,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
279,Mode.DLMT_DQ_FM,324.6374243164062,6.280286312103272,-58.69895815849304,58.69895815849304,54.61598491668701,0.0015395021438598,0.0001693840026855,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,242,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
280,Mode.DLMT_DQ_FM,67.20938644409179,6.345725536346436,-245.59884071350092,245.59884071350092,67.5849301815033,0.0015036990642547,0.0001643869876861,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,295,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
281,Mode.DLMT_DQ_FM,136.23049438476562,6.454476833343506,-240.69314002990723,240.69314002990723,41.55089259147644,0.0015318889617919,0.0001679830551147,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,178,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
282,Mode.DLMT_DQ_FM,171.59287445068358,6.434525966644287,-208.22322368621823,208.22322368621823,53.56881999969482,0.0015831804275512,0.0001726353168487,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,229,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
283,Mode.DLMT_DQ_FM,333.0833660888672,6.383535385131836,-245.4131364822388,245.4131364822388,47.57306480407715,0.0015449595451354,0.0001679353713989,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,205,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
284,Mode.DLMT_DQ_FM,68.80603042602539,6.429793357849121,-287.16840744018555,287.16840744018555,75.28744053840637,0.0014947799444198,0.0001647291183471,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,326,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
285,Mode.DLMT_DQ_FM,143.82463745117187,6.570791244506836,-341.0437822341919,341.0437822341919,56.73437213897705,0.0015437208414077,0.0001693714857101,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,247,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
286,Mode.DLMT_DQ_FM,163.26113372802735,6.25027322769165,-287.47222423553467,287.47222423553467,96.89320230484007,0.0015762224197387,0.0001739116907119,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,411,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
287,Mode.DLMT_DQ_FM,353.01555114746094,6.556026458740234,-356.52637481689453,356.52637481689453,43.9615626335144,0.0015338510274887,0.0001682401895523,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,188,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
288,Mode.DLMT_DQ_FM,21.27228225708008,3.4480230808258057,11.130499839782717,11.130499839782717,177.2364981174469,0.0015322378873825,0.0001660674810409,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,765,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
289,Mode.DLMT_DQ_FM,114.61528167724607,5.893570899963379,-229.09951210021973,229.09951210021973,30.930984020233154,0.0015187374353408,0.000165209531784,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,134,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
290,Mode.DLMT_DQ_FM,143.08739715576172,5.821837425231934,-160.83123683929443,160.83123683929443,46.30962657928467,0.0015664315223693,0.0001693089008331,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,199,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
291,Mode.DLMT_DQ_FM,281.02947509765625,5.76988697052002,-177.2025227546692,177.2025227546692,48.85223817825317,0.0015434291362762,0.0001690833568572,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,209,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
292,Mode.DLMT_DQ_FM,57.10758926391602,5.78364896774292,-172.94543981552124,172.94543981552124,52.7283148765564,0.0015157805681228,0.0001662389039993,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,221,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
293,Mode.DLMT_DQ_FM,112.35954681396484,5.782222747802734,-248.7743854522705,248.7743854522705,58.13764786720276,0.0016081318855285,0.0001751120090484,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,245,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
294,Mode.DLMT_DQ_FM,141.9798907470703,5.775190830230713,-262.24682331085205,262.24682331085205,57.079131841659546,0.0015169545412063,0.0001660511493682,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,238,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
295,Mode.DLMT_DQ_FM,289.9058233642578,5.859959125518799,-201.83968544006348,201.83968544006348,39.612244844436646,0.0015436939001083,0.0001685074567794,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,163,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
296,Mode.DLMT_DQ_FM,57.91497039794922,5.872033596038818,-407.1441650390625,407.1441650390625,61.06142687797546,0.0015391622781753,0.0001670466661453,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,260,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
297,Mode.DLMT_DQ_FM,118.77219177246094,6.004674434661865,-399.1564512252808,399.1564512252808,86.51522016525269,0.0015181560516357,0.0001651179790496,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,371,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
298,Mode.DLMT_DQ_FM,146.81600646972657,5.893755435943604,-424.7563362121582,424.7563362121582,55.95990586280823,0.0015390152931213,0.0001661502122879,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,238,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
299,Mode.DLMT_DQ_FM,292.30793395996096,5.918476581573486,-316.19343757629395,316.19343757629395,52.88274455070496,0.0015296049118041,0.0001669740676879,64,[256],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,224,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
300,Mode.DLMT_DQ_FM,62.10204574584961,6.136763095855713,-196.24686241149905,196.24686241149905,79.9462628364563,0.0015113997459411,0.0001650389432907,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,341,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
301,Mode.DLMT_DQ_FM,129.34011169433597,6.242530345916748,-188.7209892272949,188.7209892272949,70.82772731781006,0.0015118113756179,0.0001649549007415,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,302,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
302,Mode.DLMT_DQ_FM,159.37135833740234,6.2061920166015625,-192.32213497161865,192.32213497161865,50.68140840530396,0.0015586094856262,0.0001702457666397,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,220,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
303,Mode.DLMT_DQ_FM,332.21538635253904,6.363458156585693,-181.90022706985476,181.90022706985476,55.07694125175476,0.001546725153923,0.0001685155630111,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,236,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
304,Mode.DLMT_DQ_FM,62.57991851806641,6.173232555389404,-186.8403196334839,186.8403196334839,73.00275897979736,0.0015903795957565,0.000173260807991,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,306,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
305,Mode.DLMT_DQ_FM,122.57538787841796,6.072354793548584,-182.41047859191892,182.41047859191892,74.59078741073608,0.0015141930580139,0.0001651716232299,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,313,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
306,Mode.DLMT_DQ_FM,160.42423461914063,6.250561714172363,-178.11740636825562,178.11740636825562,92.0415542125702,0.0015250779390335,0.0001661258935928,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,392,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
307,Mode.DLMT_DQ_FM,297.34015075683595,6.018778800964356,-187.1142864227295,187.1142864227295,95.86633968353271,0.0015217204093933,0.0001654616594314,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,407,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
308,Mode.DLMT_DQ_FM,65.49374603271484,6.256012439727783,-234.31971073150635,234.31971073150635,79.65573811531067,0.0015218425989151,0.0001654871702194,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,341,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
309,Mode.DLMT_DQ_FM,127.01248992919922,6.173963069915772,-243.20261478424072,243.20261478424072,98.25930452346802,0.0015231000185012,0.0001656407117843,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,412,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
310,Mode.DLMT_DQ_FM,160.3399917602539,6.189444541931152,-243.59564781188965,243.59564781188965,81.33698225021362,0.0015274337530136,0.0001652629375457,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,344,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
311,Mode.DLMT_DQ_FM,319.5211181640625,6.157631874084473,-223.4290599822998,223.4290599822998,84.61693263053894,0.0015448093414306,0.0001675221920013,64,[256],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,364,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
312,Mode.DLMT_DQ_FM,15.834717254638672,2.9151806831359863,-85.98372340202332,85.98372340202332,82.92238354682922,0.0015982872247695,0.0001733307838439,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,357,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
313,Mode.DLMT_DQ_FM,113.5357647705078,5.824361801147461,-193.4929251670837,193.4929251670837,38.050408601760864,0.0015164792537689,0.0001648315191268,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,161,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
314,Mode.DLMT_DQ_FM,137.52873809814454,5.674919128417969,-151.4132022857666,151.4132022857666,67.40419745445251,0.0015629540681838,0.0001703748703002,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,290,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
315,Mode.DLMT_DQ_FM,282.427255859375,5.778816223144531,-144.23632621765137,144.23632621765137,35.26923108100891,0.001546243071556,0.0001679617166519,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,152,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
316,Mode.DLMT_DQ_FM,46.5315412902832,5.093576431274414,-232.45837688446045,232.45837688446045,53.43174386024475,0.0015211815834045,0.0001657823324203,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,227,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
317,Mode.DLMT_DQ_FM,91.56541381835936,5.093137264251709,-223.034405708313,223.034405708313,125.83663821220398,0.0015203726291656,0.0001662285327911,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,534,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
318,Mode.DLMT_DQ_FM,142.8635855102539,5.795748233795166,-213.1840229034424,213.1840229034424,44.92992830276489,0.0015216941833496,0.0001660084724426,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,189,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
319,Mode.DLMT_DQ_FM,286.55589416503904,5.8109211921691895,-270.1188802719116,270.1188802719116,46.86989092826843,0.0015539129972457,0.0001699568033218,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,196,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
320,Mode.DLMT_DQ_FM,58.816760864257816,5.93630313873291,-414.3671989440918,414.3671989440918,61.39578652381897,0.0015368862152099,0.0001670186519622,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,261,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
321,Mode.DLMT_DQ_FM,114.93625183105468,5.853588104248047,-397.029709815979,397.029709815979,70.34678554534912,0.0015104732513427,0.0001651667356491,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,298,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
322,Mode.DLMT_DQ_FM,148.96424530029296,5.90239143371582,-354.7797203063965,354.7797203063965,59.13049483299256,0.001538305401802,0.0001667982339859,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,251,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
323,Mode.DLMT_DQ_FM,289.9896765136719,5.916386604309082,-359.4279766082764,359.4279766082764,70.39414858818054,0.0015096915960311,0.0001642814874649,64,[256],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,302,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
324,Mode.DLMT_DQ_FM,65.08000839233398,6.2772135734558105,-171.15426063537598,171.15426063537598,55.841135025024414,0.0015094156265258,0.0001648598909378,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,246,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
325,Mode.DLMT_DQ_FM,121.02962127685548,6.070741176605225,-170.28422355651855,170.28422355651855,78.29538917541504,0.001546911239624,0.0001668056249618,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,342,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
326,Mode.DLMT_DQ_FM,163.04006591796875,6.25949764251709,-157.97878503799438,157.97878503799438,56.88234233856201,0.0015110274553298,0.0001642808914184,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,250,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
327,Mode.DLMT_DQ_FM,316.58333251953127,6.216609477996826,-253.08496952056885,253.08496952056885,53.91720151901245,0.0015220613479614,0.0001653695106506,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,236,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
328,Mode.DLMT_DQ_FM,59.80223770141602,6.019577503204346,-235.46745777130127,235.46745777130127,97.20824074745178,0.0015375119447708,0.0001663475036621,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,419,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
329,Mode.DLMT_DQ_FM,119.75260650634766,6.011379718780518,-201.2880086898804,201.2880086898804,77.6407778263092,0.0016021466255187,0.0001752425432205,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,323,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
330,Mode.DLMT_DQ_FM,154.61580352783204,6.086592674255371,-210.23807525634768,210.23807525634768,70.55483198165894,0.0015164511203765,0.0001647863388061,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,297,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
331,Mode.DLMT_DQ_FM,302.7008172607422,6.053131580352783,-203.73995304107663,203.73995304107663,82.51201176643372,0.0015256197452545,0.0001664072275161,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,353,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
332,Mode.DLMT_DQ_FM,62.9165731048584,6.13316822052002,-239.631462097168,239.631462097168,91.83026957511902,0.0015251083374023,0.0001669348478317,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,391,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
333,Mode.DLMT_DQ_FM,135.25522491455078,6.418115139007568,-262.06581592559814,262.06581592559814,70.77342820167542,0.0015375200510025,0.0001674618721008,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,301,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
334,Mode.DLMT_DQ_FM,168.90999969482422,6.3870930671691895,-242.67373085021973,242.67373085021973,61.57225561141968,0.0015563272237777,0.0001695657968521,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,259,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
335,Mode.DLMT_DQ_FM,342.31566650390624,6.437650680541992,-261.99097633361816,261.99097633361816,65.35312747955322,0.0015892212390899,0.0001725977659225,64,[256],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,276,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
336,Mode.DLMT_DQ_FM,16.61625118255615,2.987708806991577,-125.01546144485474,125.01546144485474,173.3113226890564,0.0015279467105865,0.0001666849851608,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,749,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
337,Mode.DLMT_DQ_FM,114.06467864990236,5.790483951568604,-217.85759925842285,217.85759925842285,59.31185579299927,0.0015152466297149,0.0001656937599182,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,254,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
338,Mode.DLMT_DQ_FM,141.9862255859375,5.8040289878845215,-206.0568332672119,206.0568332672119,35.87638878822327,0.0015930116176605,0.0001733260154724,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,154,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
339,Mode.DLMT_DQ_FM,103.03577865600586,3.368597507476806,-5.396928638219833,5.396928638219833,188.19857263565063,0.0015156270265579,0.000165479183197,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,805,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
340,Mode.DLMT_DQ_FM,24.134762573242188,3.666515350341797,-143.29595565795898,143.29595565795898,107.99341368675232,0.0016032029390335,0.0001743401288986,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,450,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
341,Mode.DLMT_DQ_FM,112.47675598144532,5.736746788024902,-199.00282621383667,199.00282621383667,85.09408116340637,0.0015119681358337,0.0001639132499694,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,364,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
342,Mode.DLMT_DQ_FM,142.19100708007812,5.768169403076172,-180.12715578079224,180.12715578079224,47.09967541694641,0.0015184366703033,0.0001646190881729,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,202,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
343,Mode.DLMT_DQ_FM,279.3234765625,5.776344299316406,-235.34276485443115,235.34276485443115,52.693188190460205,0.0015193873643875,0.0001660383939743,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,225,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
344,Mode.DLMT_DQ_FM,58.51264236450195,5.906847953796387,-393.95010471344,393.95010471344,47.7188446521759,0.0015217325687408,0.0001659634113311,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,203,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
345,Mode.DLMT_DQ_FM,118.77117401123049,5.893511295318604,-364.1637086868286,364.1637086868286,58.33111786842346,0.001586375594139,0.0001723893880844,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,249,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
346,Mode.DLMT_DQ_FM,149.30868041992187,6.007087707519531,-390.87865352630615,390.87865352630615,65.36603450775146,0.0016021788120269,0.0001750458478927,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,273,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
347,Mode.DLMT_DQ_FM,256.81298400878904,5.475255966186523,-386.2569093704224,386.2569093704224,65.76469993591309,0.0015982810258865,0.000171795964241,64,[256],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,277,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
348,Mode.DLMT_DQ_FM,59.97138458251953,6.017129898071289,-189.6172046661377,189.6172046661377,77.83488488197327,0.0015263886451721,0.0001663130521774,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,339,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
349,Mode.DLMT_DQ_FM,126.54147979736328,6.222017288208008,-194.3234205245972,194.3234205245972,60.612839221954346,0.0015400043725967,0.0001670699119567,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,264,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
350,Mode.DLMT_DQ_FM,147.02968017578124,5.92724609375,-201.45204067230225,201.45204067230225,98.45420360565186,0.0016167321205139,0.0001723082065582,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,432,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
351,Mode.DLMT_DQ_FM,329.8924621582031,6.354499816894531,-193.92998218536377,193.92998218536377,44.28309392929077,0.0015292122364044,0.0001667172908782,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,192,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
352,Mode.DLMT_DQ_FM,65.76270309448242,6.300253868103027,-167.84037351608276,167.84037351608276,62.704893589019775,0.0015308438539505,0.0001661509275436,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,267,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
353,Mode.DLMT_DQ_FM,123.9527764892578,6.139316558837891,-221.59900665283203,221.59900665283203,63.97823905944824,0.0015375745296478,0.0001672936677932,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,274,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
354,Mode.DLMT_DQ_FM,161.1388003540039,6.253838539123535,-227.2686004638672,227.2686004638672,55.60475540161133,0.001594744682312,0.0001745586395263,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,233,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
355,Mode.DLMT_DQ_FM,306.381337890625,6.051034450531006,-176.91528797149658,176.91528797149658,79.70286583900452,0.0015121096372604,0.0001653689146041,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,331,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
356,Mode.DLMT_DQ_FM,63.31414375305176,6.114686489105225,-243.24700832366943,243.24700832366943,82.74547815322876,0.0015238214731216,0.0001660158634185,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,351,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
357,Mode.DLMT_DQ_FM,126.07903076171876,6.167396068572998,-263.54877948760986,263.54877948760986,89.72113633155823,0.0015195803642272,0.0001658444404602,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,380,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
358,Mode.DLMT_DQ_FM,172.2514810180664,6.4456467628479,-241.9712781906128,241.9712781906128,53.77220296859741,0.0016079865694046,0.0001690949201583,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,227,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
359,Mode.DLMT_DQ_FM,331.4848748779297,6.305436134338379,-233.82985591888428,233.82985591888428,74.51258659362793,0.0015451751947402,0.0001677281856536,64,[256],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,315,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
360,Mode.DLMT_DQ_FM,16.46043815612793,2.971079111099243,-44.19573247432709,44.19573247432709,103.96557188034058,0.0015964177846908,0.0001742053031921,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,439,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
361,Mode.DLMT_DQ_FM,28.745588302612305,2.796560287475586,-6.836805492639542,6.836805492639542,85.86629915237427,0.0016005808115005,0.0001752321720123,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,365,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
362,Mode.DLMT_DQ_FM,39.51781875610352,2.878717422485352,-14.077553153038023,14.077553153038023,107.54580950737,0.0015839768648147,0.0001730567216873,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,462,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
363,Mode.DLMT_DQ_FM,282.542006225586,5.808269500732422,-139.0834927558899,139.0834927558899,42.23864817619324,0.001550489783287,0.0001692812442779,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,179,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
364,Mode.DLMT_DQ_FM,57.05822067260742,5.783569812774658,-246.81744575500488,246.81744575500488,65.32269263267517,0.001617021203041,0.0001754276752471,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,275,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
365,Mode.DLMT_DQ_FM,112.68506072998046,5.788414478302002,-244.0800666809082,244.0800666809082,52.70815253257752,0.0015971573591232,0.0001733512878417,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,217,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
366,Mode.DLMT_DQ_FM,54.01021873474121,3.4150173664093018,-26.928257942199707,26.928257942199707,111.82987403869627,0.0015198309421539,0.0001656600236892,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,476,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
367,Mode.DLMT_DQ_FM,282.53206298828127,5.765645503997803,-289.0981435775757,289.0981435775757,44.34346151351929,0.0015190954208374,0.000165351986885,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,190,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
368,Mode.DLMT_DQ_FM,59.173438262939456,5.882441997528076,-322.20866680145264,322.20866680145264,53.26212525367737,0.001530806183815,0.0001667549610137,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,228,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
369,Mode.DLMT_DQ_FM,116.35982299804688,5.90770149230957,-376.95329189300537,376.95329189300537,69.64327263832092,0.0016087563037872,0.0001745880842208,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,296,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
370,Mode.DLMT_DQ_FM,146.61749603271485,5.874138832092285,-378.6548852920532,378.6548852920532,70.74840307235718,0.0015226310491561,0.0001658353805541,64,[256],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,302,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
